,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,explained_variance
BglR,BglR,2.572886228807796e-09,7.718658686423389e-09,0.6,1.0,0.7499999999999999,3.0,3.0,5.0,1.0,,0.0008013747981547859
CcpA-2,CcpA,3.4496040459586286e-08,3.4496040459586286e-08,0.8571428571428571,0.049586776859504134,0.09375000000000001,6.0,121.0,7.0,1.0,,0.004302225154719119
42,,,,,,,,,40.0,,,0.00041649705599977604
Genomic Island 1-1,Genomic Island 1,3.4506533429172533e-09,3.795718677208979e-08,0.1568627450980392,0.3333333333333333,0.21333333333333332,8.0,24.0,51.0,1.0,,0.004606029014827873
44,,,,,,,,,4.0,,,0.0010540576192746842
VraS2-2,VraS2,9.31277010288586e-09,3.725108041154344e-08,0.5,0.13333333333333333,0.2105263157894737,6.0,45.0,12.0,1.0,,0.002300463456631374
SG_10,,,,,,,,,7.0,,True,0.001238658656997349
Zur,Zur,2.1787700189843e-15,1.0893850094921499e-14,0.34782608695652173,0.6666666666666666,0.4571428571428571,8.0,12.0,23.0,1.0,,0.0017240262888112978
CcpA-3,CcpA,1.6699818496887933e-11,5.00994554906638e-11,0.8181818181818182,0.0743801652892562,0.13636363636363638,9.0,121.0,11.0,1.0,,0.006484769394866419
49,,,,,,,,,2.0,,,0.003270817170869411
FMN,FMN,3.789149556981133e-15,3.789149556981133e-15,0.8333333333333334,1.0,0.9090909090909091,5.0,5.0,6.0,1.0,,0.004069457427944068
51,,,,,,,,,16.0,,,0.0019842590994724185
SaeR,SaeR,8.327417916562944e-12,4.9964507499377665e-11,0.36363636363636365,0.2857142857142857,0.32,8.0,28.0,22.0,1.0,,0.006493614816659221
GlnR,GlnR,2.572886228807796e-09,5.145772457615592e-09,0.6,1.0,0.7499999999999999,3.0,3.0,5.0,1.0,,0.0006191499219133645
54,,,,,,,,,6.0,,,0.010598213405243473
Genomic Island 9-3,Genomic Island 9,2.0583531819512102e-15,6.175059545853631e-15,0.7333333333333333,0.14864864864864866,0.24719101123595505,11.0,74.0,15.0,1.0,,0.0037502260339502547
56,,,,,,,,,7.0,,,0.00598825212256171
Genomic Island 3-2,Genomic Island 3,1.5213733095936037e-18,6.085493238374415e-18,0.5555555555555556,0.47619047619047616,0.5128205128205129,10.0,21.0,18.0,1.0,,0.005373409028756937
58,,,,,,,,,13.0,,,0.0025447861772427416
59,,,,,,,,,7.0,,,0.0031497532469415557
Genomic Island 6-2,Genomic Island 6,7.523083182854119e-11,4.5138499097124714e-10,0.5333333333333333,0.14285714285714285,0.22535211267605632,8.0,56.0,15.0,1.0,,0.0037684762006975348
Fur-2,Fur,7.671042762172862e-21,2.3013128286518587e-20,0.8571428571428571,0.2553191489361702,0.3934426229508196,12.0,47.0,14.0,1.0,,0.00223577496861993
Genomic Island 1-2,Genomic Island 1,1.709048769390368e-37,3.418097538780736e-37,0.3793103448275862,0.9166666666666666,0.5365853658536586,22.0,24.0,58.0,1.0,,0.04382977153103873
63,,,,,,,,,28.0,,,0.0015881094899171666
WalR-3,WalR,7.194989183452198e-13,5.0364924284165385e-12,0.40425531914893614,0.12101910828025478,0.18627450980392155,19.0,157.0,47.0,1.0,,0.013380615933399231
NreC,NreC,2.145736039321324e-32,1.072868019660662e-31,0.9230769230769231,1.0,0.9600000000000001,12.0,12.0,13.0,1.0,,0.01058479251371991
66,,,,,,,,,20.0,,,0.006161219259577022
CcpA-4,CcpA,1.3711696642214058e-17,9.598187649549841e-17,0.75,0.12396694214876033,0.21276595744680848,15.0,121.0,20.0,1.0,,0.0030864884509610446
68,,,,,,,,,65.0,,,0.0043779584941086025
69,,,,,,,,,16.0,,,0.002335611394687742
LexA,LexA,2.1732379290225474e-20,1.9559141361202928e-19,0.4074074074074074,0.6875,0.5116279069767441,11.0,16.0,27.0,1.0,,0.002474082490696583
71,,,,,,,,,10.0,,,0.0024989223125165827
72,,,,,,,,,2.0,,,0.0020695469623822627
CcpA-5,CcpA,9.422689100424244e-60,1.3191764740593942e-58,0.7123287671232876,0.4297520661157025,0.536082474226804,52.0,121.0,73.0,1.0,,0.022363430698982945
74,,,,,,,,,59.0,,,0.006772720019144751
PurR,PurR,2.522876999925093e-35,5.045753999850186e-35,0.8235294117647058,1.0,0.9032258064516129,14.0,14.0,17.0,1.0,,0.010855943948291147
76,,,,,,,,,23.0,,,0.006608097889425735
SG_11,,,,,,,,,10.0,,True,0.0005513222478690238
78,,,,,,,,,17.0,,,0.03406152876158741
SG_12,,,,,,,,,8.0,,True,0.0011805844791112907
FruR,FruR,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,0.0017160918435896733
LacR,LacR,1.3262023449433966e-14,1.3262023449433966e-14,0.7142857142857143,1.0,0.8333333333333333,5.0,5.0,7.0,1.0,,0.00897083730013093
82,,,,,,,,,16.0,,,0.0017792508962770626
SG_13,,,,,,,,,11.0,,True,0.0006188402638495072
84,,,,,,,,,42.0,,,0.01366591436022957
85,,,,,,,,,41.0,,,0.0018356719963853463
86,,,,,,,,,106.0,,,0.001135661579449887
PyrR,PyrR,4.116174499253682e-22,8.232348998507364e-22,0.8,1.0,0.888888888888889,8.0,8.0,10.0,1.0,,0.0037052751284242236
Rex-1,Rex,2.1469699796506635e-15,1.7175759837205308e-14,0.6428571428571429,0.2727272727272727,0.3829787234042553,9.0,33.0,14.0,1.0,,0.007531881903531601
89,,,,,,,,,8.0,,,0.008063716594162051
SG_14,,,,,,,,,16.0,,True,0.0020431846346142812
Genomic Island 9-4,Genomic Island 9,5.362800350852363e-45,2.1451201403409452e-44,0.8333333333333334,0.40540540540540543,0.5454545454545455,30.0,74.0,36.0,1.0,,0.013811658123084158
92,,,,,,,,,30.0,,,0.06658955643273401
93,,,,,,,,,3.0,,,0.010781307276915397
SG_15,,,,,,,,,12.0,,True,0.0020947815251362023
95,,,,,,,,,12.0,,,0.005903923534173683
CtsR,CtsR,3.900173060950698e-29,1.5600692243802792e-28,0.75,0.9230769230769231,0.8275862068965517,12.0,13.0,16.0,1.0,,0.002910998789458774
97,,,,,,,,,8.0,,,0.005337047328584976
IcaR,IcaR,2.2678060098500776e-10,9.07122403940031e-10,0.4444444444444444,0.8,0.5714285714285714,4.0,5.0,9.0,1.0,,0.00144781961785434
WalR-4,WalR,4.601637507197108e-17,9.203275014394215e-17,0.8333333333333334,0.09554140127388536,0.17142857142857146,15.0,157.0,18.0,1.0,,0.0029882756544163946
SG_16,,,,,,,,,27.0,,True,0.0008960444385177624
SG_17,,,,,,,,,15.0,,True,0.0010055924253710158
102,,,,,,,,,0.0,,,0.001935715372653135
103,,,,,,,,,9.0,,,0.004815495619753363
Genomic Island 9-5,Genomic Island 9,8.98237280118314e-34,2.694711840354942e-33,0.88,0.2972972972972973,0.4444444444444444,22.0,74.0,25.0,1.0,,0.008581982188279547
105,,,,,,,,,4.0,,,0.0007627564654232311
SG_18,,,,,,,,,7.0,,True,0.0009982911739249145
CodY-3,CodY,1.9008378764636092e-11,1.9008378764636092e-11,0.9,0.061224489795918366,0.11464968152866242,9.0,147.0,10.0,1.0,,0.005524947882947884
Rex-2,Rex,9.993786788912382e-07,3.997514715564953e-06,0.5,0.12121212121212122,0.1951219512195122,4.0,33.0,8.0,1.0,,0.007143675961176599
Fur-3,Fur,5.70672598355746e-18,5.70672598355746e-18,0.9090909090909091,0.2127659574468085,0.3448275862068965,10.0,47.0,11.0,1.0,,0.0023733189291071932
SG_19,,,,,,,,,5.0,,True,0.002249033101329845
111,,,,,,,,,57.0,,,0.0022789335746139505
112,,,,,,,,,252.0,,,0.0008268374649950117
CodY-4,CodY,2.3034890496138704e-22,2.5338379545752573e-21,0.44776119402985076,0.20408163265306123,0.28037383177570097,30.0,147.0,67.0,1.0,,0.006805870826744775
SG_20,,,,,,,,,8.0,,True,0.0011663106748883711
115,,,,,,,,,26.0,,,0.00046731078734640885
ArgR,ArgR,9.774854215909e-09,3.9099416863636e-08,0.6666666666666666,0.25,0.36363636363636365,4.0,16.0,6.0,1.0,,0.0012693286256475478
CodY-5,CodY,2.868404286589492e-16,8.605212859768476e-16,0.75,0.10204081632653061,0.17964071856287425,15.0,147.0,20.0,1.0,,0.012665046373493638
HisR,HisR,3.054455251992126e-29,6.108910503984252e-29,1.0,0.8461538461538461,0.9166666666666666,11.0,13.0,11.0,1.0,,0.002978010873338821
119,,,,,,,,,14.0,,,0.006894792053647736
TPP,TPP,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,,0.00720280133554263
SG_21,,,,,,,,,15.0,,True,0.0009977671786483011
122,,,,,,,,,10.0,,,0.0016147287279890676
SG_22,,,,,,,,,9.0,,True,0.0018436399710082263
Genomic Island 6-3,Genomic Island 6,1.4845565876399727e-64,7.422782938199864e-64,0.78,0.6964285714285714,0.7358490566037736,39.0,56.0,50.0,1.0,,0.005197928927649587
125,,,,,,,,,10.0,,,0.0013906755988186692
HssR,HssR,7.348163069454935e-07,7.348163069454935e-07,0.6666666666666666,1.0,0.8,2.0,2.0,3.0,1.0,,0.0013477443032914316
WalR-5,WalR,1.599615571365807e-30,9.597693428194842e-30,0.84375,0.17197452229299362,0.28571428571428575,27.0,157.0,32.0,1.0,,0.007344343389074748
128,,,,,,,,,9.0,,,0.0016053281603888303
SG_23,,,,,,,,,15.0,,True,0.002338409941099351
SG_24,,,,,,,,,7.0,,True,0.001902762740343178
131,,,,,,,,,10.0,,,0.0075044725087632935
132,,,,,,,,,38.0,,,0.005476115016834093
SG_25,,,,,,,,,12.0,,True,0.0016842324990705704
SG_26,,,,,,,,,10.0,,True,0.0025287572090133548
SG_27,,,,,,,,,10.0,,True,0.001526261582179167
SG_28,,,,,,,,,4.0,,True,0.00037349725018287483
137,,,,,,,,,4.0,,,0.002026950528155269
138,,,,,,,,,35.0,,,0.003774763424489014
139,,,,,,,,,7.0,,,0.0012022616265155994
140,,,,,,,,,17.0,,,0.003092987626962751
141,,,,,,,,,12.0,,,0.003042565843049405
CcpA-6,CcpA,1.795792458016637e-13,1.6162132122149735e-12,0.4838709677419355,0.12396694214876033,0.19736842105263158,15.0,121.0,31.0,1.0,,0.013112903745472027
SG_29,,,,,,,,,7.0,,True,0.0021931713123837238
144,,,,,,,,,28.0,,,0.001635996432437059
SG_30,,,,,,,,,11.0,,True,0.0007480586730626015
MalR,MalR,9.265781794067615e-17,4.632890897033808e-16,0.5833333333333334,0.7777777777777778,0.6666666666666666,7.0,9.0,12.0,1.0,,0.005721212160171407
SG_31,,,,,,,,,6.0,,True,0.0010154455608114565
